iteration= 0	 chi2= 157.105692	 time= 0.00914692	 cumTime= 0.00914692	 edges= 2826	 schur= 0	 lambda= 19.536557	 levenbergIter= 1
iteration= 18	 chi2= 2225.031127	 time= 0.0117385	 cumTime= 0.097579	 edges= 2826	 schur= 0	 lambda= 55466.829633	 levenbergIter= 5
iteration= 19	 chi2= 2225.031127	 time= 0.00986416	 cumTime= 0.107443	 edges= 2826	 schur= 0	 lambda= 56798033.543925	 levenbergIter= 4
iteration= 0	 chi2= 5513.749348	 time= 0.00922491	 cumTime= 0.00922491	 edges= 2826	 schur= 0	 lambda= 19.548622	 levenbergIter= 1
iteration= 1	 chi2= 5365.883891	 time= 0.0036814	 cumTime= 0.0129063	 edges= 2826	 schur= 0	 lambda= 6.516207	 levenbergIter= 1
iteration= 2	 chi2= 5314.852640	 time= 0.00326039	 cumTime= 0.0161667	 edges= 2826	 schur= 0	 lambda= 2.172069	 levenbergIter= 1
iteration= 3	 chi2= 5274.510752	 time= 0.00312839	 cumTime= 0.0192951	 edges= 2826	 schur= 0	 lambda= 0.724023	 levenbergIter= 1
iteration= 4	 chi2= 5221.319087	 time= 0.00353625	 cumTime= 0.0228313	 edges= 2826	 schur= 0	 lambda= 0.241341	 levenbergIter= 1
iteration= 5	 chi2= 5146.757116	 time= 0.00324291	 cumTime= 0.0260743	 edges= 2826	 schur= 0	 lambda= 0.080447	 levenbergIter= 1
iteration= 6	 chi2= 5054.590864	 time= 0.00305483	 cumTime= 0.0291291	 edges= 2826	 schur= 0	 lambda= 0.026816	 levenbergIter= 1
iteration= 7	 chi2= 4953.228729	 time= 0.00303083	 cumTime= 0.0321599	 edges= 2826	 schur= 0	 lambda= 0.008939	 levenbergIter= 1
iteration= 8	 chi2= 4847.398085	 time= 0.00303454	 cumTime= 0.0351944	 edges= 2826	 schur= 0	 lambda= 0.002980	 levenbergIter= 1
iteration= 9	 chi2= 4768.532602	 time= 0.00314464	 cumTime= 0.0383391	 edges= 2826	 schur= 0	 lambda= 0.000993	 levenbergIter= 1
iteration= 10	 chi2= 4745.863228	 time= 0.00304301	 cumTime= 0.0413821	 edges= 2826	 schur= 0	 lambda= 0.000331	 levenbergIter= 1
iteration= 11	 chi2= 4744.315260	 time= 0.00302761	 cumTime= 0.0444097	 edges= 2826	 schur= 0	 lambda= 0.000110	 levenbergIter= 1
iteration= 12	 chi2= 4744.296409	 time= 0.00302481	 cumTime= 0.0474345	 edges= 2826	 schur= 0	 lambda= 0.000037	 levenbergIter= 1
iteration= 13	 chi2= 4744.296366	 time= 0.00302624	 cumTime= 0.0504608	 edges= 2826	 schur= 0	 lambda= 0.000025	 levenbergIter= 1
iteration= 14	 chi2= 4744.296366	 time= 0.00303191	 cumTime= 0.0534927	 edges= 2826	 schur= 0	 lambda= 0.000016	 levenbergIter= 1
iteration= 15	 chi2= 4744.296366	 time= 0.00302919	 cumTime= 0.0565219	 edges= 2826	 schur= 0	 lambda= 0.000011	 levenbergIter= 1
iteration= 16	 chi2= 4744.296366	 time= 0.00302275	 cumTime= 0.0595446	 edges= 2826	 schur= 0	 lambda= 0.000007	 levenbergIter= 1
iteration= 17	 chi2= 4744.296366	 time= 0.00302511	 cumTime= 0.0625697	 edges= 2826	 schur= 0	 lambda= 0.000005	 levenbergIter= 1
iteration= 18	 chi2= 4744.296366	 time= 0.00975356	 cumTime= 0.0723233	 edges= 2826	 schur= 0	 lambda= 0.000207	 levenbergIter= 4
iteration= 19	 chi2= 4744.296366	 time= 0.00739426	 cumTime= 0.0797175	 edges= 2826	 schur= 0	 lambda= 0.001102	 levenbergIter= 3
iteration= 0	 chi2= 2269.768487	 time= 0.00919246	 cumTime= 0.00919246	 edges= 2826	 schur= 0	 lambda= 19.536990	 levenbergIter= 1
iteration= 1	 chi2= 2222.816520	 time= 0.00372908	 cumTime= 0.0129215	 edges= 2826	 schur= 0	 lambda= 6.512330	 levenbergIter= 1
iteration= 2	 chi2= 2220.345890	 time= 0.00332544	 cumTime= 0.016247	 edges= 2826	 schur= 0	 lambda= 2.170777	 levenbergIter= 1
iteration= 3	 chi2= 2220.207854	 time= 0.00314066	 cumTime= 0.0193876	 edges= 2826	 schur= 0	 lambda= 0.723592	 levenbergIter= 1
iteration= 4	 chi2= 2220.197798	 time= 0.00377333	 cumTime= 0.023161	 edges= 2826	 schur= 0	 lambda= 0.325892	 levenbergIter= 1
iteration= 5	 chi2= 2220.194423	 time= 0.00353504	 cumTime= 0.026696	 edges= 2826	 schur= 0	 lambda= 0.217261	 levenbergIter= 1
iteration= 6	 chi2= 2220.192263	 time= 0.00322653	 cumTime= 0.0299225	 edges= 2826	 schur= 0	 lambda= 0.144841	 levenbergIter= 1
iteration= 7	 chi2= 2220.190417	 time= 0.00312352	 cumTime= 0.0330461	 edges= 2826	 schur= 0	 lambda= 0.096560	 levenbergIter= 1
iteration= 8	 chi2= 2220.188665	 time= 0.00332016	 cumTime= 0.0363662	 edges= 2826	 schur= 0	 lambda= 0.064374	 levenbergIter= 1
iteration= 9	 chi2= 2220.186955	 time= 0.00370665	 cumTime= 0.0400729	 edges= 2826	 schur= 0	 lambda= 0.042916	 levenbergIter= 1
iteration= 10	 chi2= 2220.185322	 time= 0.00315265	 cumTime= 0.0432255	 edges= 2826	 schur= 0	 lambda= 0.028611	 levenbergIter= 1
iteration= 11	 chi2= 2220.183809	 time= 0.00306169	 cumTime= 0.0462872	 edges= 2826	 schur= 0	 lambda= 0.019074	 levenbergIter= 1
iteration= 12	 chi2= 2220.182434	 time= 0.00305731	 cumTime= 0.0493445	 edges= 2826	 schur= 0	 lambda= 0.012716	 levenbergIter= 1
iteration= 13	 chi2= 2220.181220	 time= 0.00317644	 cumTime= 0.052521	 edges= 2826	 schur= 0	 lambda= 0.008477	 levenbergIter= 1
iteration= 14	 chi2= 2220.180231	 time= 0.00308502	 cumTime= 0.055606	 edges= 2826	 schur= 0	 lambda= 0.005651	 levenbergIter= 1
iteration= 15	 chi2= 2220.179550	 time= 0.0030799	 cumTime= 0.0586859	 edges= 2826	 schur= 0	 lambda= 0.003768	 levenbergIter= 1
iteration= 16	 chi2= 2220.179187	 time= 0.00307132	 cumTime= 0.0617572	 edges= 2826	 schur= 0	 lambda= 0.002512	 levenbergIter= 1
iteration= 17	 chi2= 2220.179048	 time= 0.00304575	 cumTime= 0.064803	 edges= 2826	 schur= 0	 lambda= 0.001675	 levenbergIter= 1
iteration= 18	 chi2= 2220.179013	 time= 0.00306782	 cumTime= 0.0678708	 edges= 2826	 schur= 0	 lambda= 0.001116	 levenbergIter= 1
iteration= 19	 chi2= 2220.179007	 time= 0.00306278	 cumTime= 0.0709336	 edges= 2826	 schur= 0	 lambda= 0.000744	 levenbergIter= 1
iteration= 0	 chi2= 6238.381512	 time= 0.00889578	 cumTime= 0.00889578	 edges= 2826	 schur= 0	 lambda= 19.536557	 levenbergIter= 1
iteration= 1	 chi2= 6191.029529	 time= 0.00333773	 cumTime= 0.0122335	 edges= 2826	 schur= 0	 lambda= 6.512186	 levenbergIter= 1
iteration= 2	 chi2= 6185.561062	 time= 0.00372704	 cumTime= 0.0159605	 edges= 2826	 schur= 0	 lambda= 2.170729	 levenbergIter= 1
iteration= 3	 chi2= 6183.116927	 time= 0.00380005	 cumTime= 0.0197606	 edges= 2826	 schur= 0	 lambda= 0.723576	 levenbergIter= 1
iteration= 4	 chi2= 6181.104861	 time= 0.00330421	 cumTime= 0.0230648	 edges= 2826	 schur= 0	 lambda= 0.241192	 levenbergIter= 1
iteration= 5	 chi2= 6179.005438	 time= 0.00311678	 cumTime= 0.0261816	 edges= 2826	 schur= 0	 lambda= 0.080397	 levenbergIter= 1
iteration= 6	 chi2= 6176.877043	 time= 0.00363846	 cumTime= 0.0298201	 edges= 2826	 schur= 0	 lambda= 0.026799	 levenbergIter= 1
iteration= 7	 chi2= 6174.774378	 time= 0.00395325	 cumTime= 0.0337733	 edges= 2826	 schur= 0	 lambda= 0.008933	 levenbergIter= 1
iteration= 8	 chi2= 6172.595278	 time= 0.00321937	 cumTime= 0.0369927	 edges= 2826	 schur= 0	 lambda= 0.002978	 levenbergIter= 1
iteration= 9	 chi2= 6170.804319	 time= 0.00312115	 cumTime= 0.0401138	 edges= 2826	 schur= 0	 lambda= 0.000993	 levenbergIter= 1
iteration= 10	 chi2= 6170.227001	 time= 0.00323781	 cumTime= 0.0433516	 edges= 2826	 schur= 0	 lambda= 0.000331	 levenbergIter= 1
iteration= 11	 chi2= 6170.184283	 time= 0.00372098	 cumTime= 0.0470726	 edges= 2826	 schur= 0	 lambda= 0.000110	 levenbergIter= 1
iteration= 12	 chi2= 6170.183772	 time= 0.00317464	 cumTime= 0.0502473	 edges= 2826	 schur= 0	 lambda= 0.000074	 levenbergIter= 1
iteration= 13	 chi2= 6170.183771	 time= 0.00304897	 cumTime= 0.0532962	 edges= 2826	 schur= 0	 lambda= 0.000049	 levenbergIter= 1
iteration= 14	 chi2= 6170.183771	 time= 0.00303931	 cumTime= 0.0563355	 edges= 2826	 schur= 0	 lambda= 0.000033	 levenbergIter= 1
iteration= 15	 chi2= 6170.183771	 time= 0.0031434	 cumTime= 0.0594789	 edges= 2826	 schur= 0	 lambda= 0.000022	 levenbergIter= 1
iteration= 16	 chi2= 6170.183771	 time= 0.0232653	 cumTime= 0.0827442	 edges= 2826	 schur= 0	 lambda= 784872229722.932861	 levenbergIter= 10
iteration= 0	 chi2= 8391.770327	 time= 0.00884948	 cumTime= 0.00884948	 edges= 2826	 schur= 0	 lambda= 24.418554	 levenbergIter= 1
iteration= 1	 chi2= 8305.067932	 time= 0.00409015	 cumTime= 0.0129396	 edges= 2826	 schur= 0	 lambda= 8.139518	 levenbergIter= 1
iteration= 2	 chi2= 8257.712353	 time= 0.00357837	 cumTime= 0.016518	 edges= 2826	 schur= 0	 lambda= 2.713173	 levenbergIter= 1
iteration= 3	 chi2= 8216.056794	 time= 0.00317527	 cumTime= 0.0196933	 edges= 2826	 schur= 0	 lambda= 0.904391	 levenbergIter= 1
iteration= 4	 chi2= 8192.598195	 time= 0.00307088	 cumTime= 0.0227642	 edges= 2826	 schur= 0	 lambda= 0.301464	 levenbergIter= 1
iteration= 5	 chi2= 8183.316439	 time= 0.00336267	 cumTime= 0.0261268	 edges= 2826	 schur= 0	 lambda= 0.100488	 levenbergIter= 1
iteration= 6	 chi2= 8178.760015	 time= 0.00368047	 cumTime= 0.0298073	 edges= 2826	 schur= 0	 lambda= 0.033496	 levenbergIter= 1
iteration= 7	 chi2= 8175.802143	 time= 0.00313129	 cumTime= 0.0329386	 edges= 2826	 schur= 0	 lambda= 0.011165	 levenbergIter= 1
iteration= 8	 chi2= 8173.043810	 time= 0.00304644	 cumTime= 0.035985	 edges= 2826	 schur= 0	 lambda= 0.003722	 levenbergIter= 1
iteration= 9	 chi2= 8170.559610	 time= 0.00313377	 cumTime= 0.0391188	 edges= 2826	 schur= 0	 lambda= 0.001241	 levenbergIter= 1
iteration= 10	 chi2= 8169.543713	 time= 0.00318742	 cumTime= 0.0423062	 edges= 2826	 schur= 0	 lambda= 0.000414	 levenbergIter= 1
iteration= 11	 chi2= 8169.437998	 time= 0.00308638	 cumTime= 0.0453926	 edges= 2826	 schur= 0	 lambda= 0.000138	 levenbergIter= 1
iteration= 12	 chi2= 8169.436069	 time= 0.00306347	 cumTime= 0.0484561	 edges= 2826	 schur= 0	 lambda= 0.000092	 levenbergIter= 1
iteration= 13	 chi2= 8169.436064	 time= 0.0030415	 cumTime= 0.0514976	 edges= 2826	 schur= 0	 lambda= 0.000061	 levenbergIter= 1
iteration= 14	 chi2= 8169.436064	 time= 0.00304021	 cumTime= 0.0545378	 edges= 2826	 schur= 0	 lambda= 0.000041	 levenbergIter= 1
iteration= 15	 chi2= 8169.436064	 time= 0.0231433	 cumTime= 0.0776811	 edges= 2826	 schur= 0	 lambda= 1471506290135.013916	 levenbergIter= 10
iteration= 0	 chi2= 2895.099994	 time= 0.00888738	 cumTime= 0.00888738	 edges= 2826	 schur= 0	 lambda= 19.563416	 levenbergIter= 1
iteration= 1	 chi2= 2843.593135	 time= 0.003406	 cumTime= 0.0122934	 edges= 2826	 schur= 0	 lambda= 6.521139	 levenbergIter= 1
iteration= 2	 chi2= 2837.736320	 time= 0.00405808	 cumTime= 0.0163515	 edges= 2826	 schur= 0	 lambda= 2.173713	 levenbergIter= 1
iteration= 3	 chi2= 2836.190624	 time= 0.00353265	 cumTime= 0.0198841	 edges= 2826	 schur= 0	 lambda= 0.724571	 levenbergIter= 1
iteration= 4	 chi2= 2835.125715	 time= 0.00319606	 cumTime= 0.0230802	 edges= 2826	 schur= 0	 lambda= 0.241524	 levenbergIter= 1
iteration= 5	 chi2= 2834.105562	 time= 0.00312433	 cumTime= 0.0262045	 edges= 2826	 schur= 0	 lambda= 0.080508	 levenbergIter= 1
iteration= 6	 chi2= 2833.047628	 time= 0.00364142	 cumTime= 0.0298459	 edges= 2826	 schur= 0	 lambda= 0.026836	 levenbergIter= 1
iteration= 7	 chi2= 2832.238630	 time= 0.00423282	 cumTime= 0.0340787	 edges= 2826	 schur= 0	 lambda= 0.008945	 levenbergIter= 1
iteration= 8	 chi2= 2831.876142	 time= 0.00320032	 cumTime= 0.0372791	 edges= 2826	 schur= 0	 lambda= 0.002982	 levenbergIter= 1
iteration= 9	 chi2= 2831.799868	 time= 0.00310666	 cumTime= 0.0403857	 edges= 2826	 schur= 0	 lambda= 0.000994	 levenbergIter= 1
iteration= 10	 chi2= 2831.792054	 time= 0.0032904	 cumTime= 0.0436761	 edges= 2826	 schur= 0	 lambda= 0.000533	 levenbergIter= 1
iteration= 11	 chi2= 2831.791766	 time= 0.0041651	 cumTime= 0.0478412	 edges= 2826	 schur= 0	 lambda= 0.000355	 levenbergIter= 1
iteration= 12	 chi2= 2831.791761	 time= 0.00317656	 cumTime= 0.0510178	 edges= 2826	 schur= 0	 lambda= 0.000237	 levenbergIter= 1
iteration= 13	 chi2= 2831.791761	 time= 0.00307409	 cumTime= 0.0540919	 edges= 2826	 schur= 0	 lambda= 0.000158	 levenbergIter= 1
iteration= 14	 chi2= 2831.791761	 time= 0.00305585	 cumTime= 0.0571477	 edges= 2826	 schur= 0	 lambda= 0.000105	 levenbergIter= 1
iteration= 15	 chi2= 2831.791761	 time= 0.0076326	 cumTime= 0.0647803	 edges= 2826	 schur= 0	 lambda= 0.000561	 levenbergIter= 3
iteration= 16	 chi2= 2831.791761	 time= 0.0118166	 cumTime= 0.076597	 edges= 2826	 schur= 0	 lambda= 0.383236	 levenbergIter= 5
iteration= 17	 chi2= 2831.791761	 time= 0.0162601	 cumTime= 0.092857	 edges= 2826	 schur= 0	 lambda= 535802.187306	 levenbergIter= 7
iteration= 18	 chi2= 2831.791761	 time= 0.00558003	 cumTime= 0.0984371	 edges= 2826	 schur= 0	 lambda= 4286417.498452	 levenbergIter= 2
iteration= 0	 chi2= 1344.831381	 time= 0.00884685	 cumTime= 0.00884685	 edges= 2826	 schur= 0	 lambda= 19.540901	 levenbergIter= 1
iteration= 1	 chi2= 1333.123963	 time= 0.00389553	 cumTime= 0.0127424	 edges= 2826	 schur= 0	 lambda= 6.513634	 levenbergIter= 1
iteration= 2	 chi2= 1331.310400	 time= 0.00426731	 cumTime= 0.0170097	 edges= 2826	 schur= 0	 lambda= 2.171211	 levenbergIter= 1
iteration= 3	 chi2= 1330.089501	 time= 0.00323084	 cumTime= 0.0202405	 edges= 2826	 schur= 0	 lambda= 0.723737	 levenbergIter= 1
iteration= 4	 chi2= 1328.848677	 time= 0.00314253	 cumTime= 0.0233831	 edges= 2826	 schur= 0	 lambda= 0.241246	 levenbergIter= 1
iteration= 5	 chi2= 1327.655268	 time= 0.00339752	 cumTime= 0.0267806	 edges= 2826	 schur= 0	 lambda= 0.080415	 levenbergIter= 1
iteration= 6	 chi2= 1326.744577	 time= 0.00457362	 cumTime= 0.0313542	 edges= 2826	 schur= 0	 lambda= 0.026805	 levenbergIter= 1
iteration= 7	 chi2= 1325.993666	 time= 0.00322642	 cumTime= 0.0345806	 edges= 2826	 schur= 0	 lambda= 0.008935	 levenbergIter= 1
iteration= 8	 chi2= 1325.357788	 time= 0.0031294	 cumTime= 0.03771	 edges= 2826	 schur= 0	 lambda= 0.002978	 levenbergIter= 1
iteration= 9	 chi2= 1324.964915	 time= 0.00319039	 cumTime= 0.0409004	 edges= 2826	 schur= 0	 lambda= 0.000993	 levenbergIter= 1
iteration= 10	 chi2= 1324.851851	 time= 0.00393927	 cumTime= 0.0448397	 edges= 2826	 schur= 0	 lambda= 0.000331	 levenbergIter= 1
iteration= 11	 chi2= 1324.843778	 time= 0.00324985	 cumTime= 0.0480895	 edges= 2826	 schur= 0	 lambda= 0.000174	 levenbergIter= 1
iteration= 12	 chi2= 1324.843684	 time= 0.00310198	 cumTime= 0.0511915	 edges= 2826	 schur= 0	 lambda= 0.000116	 levenbergIter= 1
iteration= 13	 chi2= 1324.843683	 time= 0.00307235	 cumTime= 0.0542639	 edges= 2826	 schur= 0	 lambda= 0.000077	 levenbergIter= 1
iteration= 14	 chi2= 1324.843683	 time= 0.00322143	 cumTime= 0.0574853	 edges= 2826	 schur= 0	 lambda= 0.000052	 levenbergIter= 1
iteration= 15	 chi2= 1324.843683	 time= 0.00972106	 cumTime= 0.0672064	 edges= 2826	 schur= 0	 lambda= 0.002199	 levenbergIter= 4
iteration= 16	 chi2= 1324.843683	 time= 0.020988	 cumTime= 0.0881943	 edges= 2826	 schur= 0	 lambda= 77385011066.084488	 levenbergIter= 9
iteration= 0	 chi2= 15472.750075	 time= 0.00961825	 cumTime= 0.00961825	 edges= 2826	 schur= 0	 lambda= 19.535421	 levenbergIter= 1
iteration= 1	 chi2= 14876.602226	 time= 0.00366447	 cumTime= 0.0132827	 edges= 2826	 schur= 0	 lambda= 6.511807	 levenbergIter= 1
iteration= 2	 chi2= 14713.192644	 time= 0.00328898	 cumTime= 0.0165717	 edges= 2826	 schur= 0	 lambda= 2.170602	 levenbergIter= 1
iteration= 3	 chi2= 14623.919549	 time= 0.0036216	 cumTime= 0.0201933	 edges= 2826	 schur= 0	 lambda= 0.723534	 levenbergIter= 1
iteration= 4	 chi2= 14558.626247	 time= 0.00424055	 cumTime= 0.0244338	 edges= 2826	 schur= 0	 lambda= 0.241178	 levenbergIter= 1
iteration= 5	 chi2= 14501.777248	 time= 0.00325509	 cumTime= 0.0276889	 edges= 2826	 schur= 0	 lambda= 0.080393	 levenbergIter= 1
iteration= 6	 chi2= 14450.915026	 time= 0.00322365	 cumTime= 0.0309126	 edges= 2826	 schur= 0	 lambda= 0.026798	 levenbergIter= 1
iteration= 7	 chi2= 14407.505489	 time= 0.00326641	 cumTime= 0.034179	 edges= 2826	 schur= 0	 lambda= 0.008933	 levenbergIter= 1
iteration= 8	 chi2= 14377.204447	 time= 0.00413308	 cumTime= 0.0383121	 edges= 2826	 schur= 0	 lambda= 0.002978	 levenbergIter= 1
iteration= 9	 chi2= 14363.330042	 time= 0.00317785	 cumTime= 0.0414899	 edges= 2826	 schur= 0	 lambda= 0.000993	 levenbergIter= 1
iteration= 10	 chi2= 14360.723272	 time= 0.00306853	 cumTime= 0.0445585	 edges= 2826	 schur= 0	 lambda= 0.000331	 levenbergIter= 1
iteration= 11	 chi2= 14360.606497	 time= 0.00307067	 cumTime= 0.0476291	 edges= 2826	 schur= 0	 lambda= 0.000110	 levenbergIter= 1
iteration= 12	 chi2= 14360.605560	 time= 0.00318611	 cumTime= 0.0508152	 edges= 2826	 schur= 0	 lambda= 0.000074	 levenbergIter= 1
iteration= 13	 chi2= 14360.605559	 time= 0.00310085	 cumTime= 0.0539161	 edges= 2826	 schur= 0	 lambda= 0.000049	 levenbergIter= 1
iteration= 14	 chi2= 14360.605559	 time= 0.00307869	 cumTime= 0.0569948	 edges= 2826	 schur= 0	 lambda= 0.000033	 levenbergIter= 1
iteration= 15	 chi2= 14360.605559	 time= 0.0052854	 cumTime= 0.0622802	 edges= 2826	 schur= 0	 lambda= 0.000044	 levenbergIter= 2
iteration= 16	 chi2= 14360.605559	 time= 0.00309018	 cumTime= 0.0653704	 edges= 2826	 schur= 0	 lambda= 0.000029	 levenbergIter= 1
iteration= 17	 chi2= 14360.605559	 time= 0.0235309	 cumTime= 0.0889013	 edges= 2826	 schur= 0	 lambda= 1046435404277.162231	 levenbergIter= 10
iteration= 0	 chi2= 2815.173586	 time= 0.00870883	 cumTime= 0.00870883	 edges= 2826	 schur= 0	 lambda= 19.541558	 levenbergIter= 1
iteration= 1	 chi2= 2797.787796	 time= 0.00401346	 cumTime= 0.0127223	 edges= 2826	 schur= 0	 lambda= 6.513853	 levenbergIter= 1
iteration= 2	 chi2= 2797.202395	 time= 0.00403294	 cumTime= 0.0167552	 edges= 2826	 schur= 0	 lambda= 2.171284	 levenbergIter= 1
iteration= 3	 chi2= 2797.155830	 time= 0.00328586	 cumTime= 0.0200411	 edges= 2826	 schur= 0	 lambda= 0.723761	 levenbergIter= 1
iteration= 4	 chi2= 2797.128793	 time= 0.00312976	 cumTime= 0.0231709	 edges= 2826	 schur= 0	 lambda= 0.241254	 levenbergIter= 1
iteration= 5	 chi2= 2797.112506	 time= 0.00351058	 cumTime= 0.0266814	 edges= 2826	 schur= 0	 lambda= 0.080418	 levenbergIter= 1
iteration= 6	 chi2= 2797.103257	 time= 0.00433265	 cumTime= 0.0310141	 edges= 2826	 schur= 0	 lambda= 0.038453	 levenbergIter= 1
iteration= 7	 chi2= 2797.099307	 time= 0.00322988	 cumTime= 0.034244	 edges= 2826	 schur= 0	 lambda= 0.025635	 levenbergIter= 1
iteration= 8	 chi2= 2797.097945	 time= 0.00311334	 cumTime= 0.0373573	 edges= 2826	 schur= 0	 lambda= 0.017090	 levenbergIter= 1
iteration= 9	 chi2= 2797.097484	 time= 0.00322452	 cumTime= 0.0405818	 edges= 2826	 schur= 0	 lambda= 0.011394	 levenbergIter= 1
iteration= 10	 chi2= 2797.097314	 time= 0.00407411	 cumTime= 0.0446559	 edges= 2826	 schur= 0	 lambda= 0.007596	 levenbergIter= 1
iteration= 11	 chi2= 2797.097231	 time= 0.00322443	 cumTime= 0.0478804	 edges= 2826	 schur= 0	 lambda= 0.005064	 levenbergIter= 1
iteration= 12	 chi2= 2797.097188	 time= 0.00308337	 cumTime= 0.0509637	 edges= 2826	 schur= 0	 lambda= 0.003376	 levenbergIter= 1
iteration= 13	 chi2= 2797.097170	 time= 0.00312748	 cumTime= 0.0540912	 edges= 2826	 schur= 0	 lambda= 0.002251	 levenbergIter= 1
iteration= 14	 chi2= 2797.097164	 time= 0.00315904	 cumTime= 0.0572503	 edges= 2826	 schur= 0	 lambda= 0.001500	 levenbergIter= 1
iteration= 15	 chi2= 2797.097163	 time= 0.00308666	 cumTime= 0.0603369	 edges= 2826	 schur= 0	 lambda= 0.001000	 levenbergIter= 1
iteration= 16	 chi2= 2797.097163	 time= 0.00305503	 cumTime= 0.0633919	 edges= 2826	 schur= 0	 lambda= 0.000667	 levenbergIter= 1
iteration= 17	 chi2= 2797.097163	 time= 0.00304675	 cumTime= 0.0664387	 edges= 2826	 schur= 0	 lambda= 0.000445	 levenbergIter= 1
iteration= 18	 chi2= 2797.097163	 time= 0.00305271	 cumTime= 0.0694914	 edges= 2826	 schur= 0	 lambda= 0.000296	 levenbergIter= 1
iteration= 19	 chi2= 2797.097163	 time= 0.00304399	 cumTime= 0.0725354	 edges= 2826	 schur= 0	 lambda= 0.000198	 levenbergIter= 1
iteration= 0	 chi2= 11017.610484	 time= 0.00916036	 cumTime= 0.00916036	 edges= 2826	 schur= 0	 lambda= 19.539875	 levenbergIter= 1
iteration= 1	 chi2= 8668.417179	 time= 0.00344771	 cumTime= 0.0126081	 edges= 2826	 schur= 0	 lambda= 6.513292	 levenbergIter= 1
iteration= 2	 chi2= 7960.767481	 time= 0.0030927	 cumTime= 0.0157008	 edges= 2826	 schur= 0	 lambda= 2.171097	 levenbergIter= 1
iteration= 3	 chi2= 7647.965965	 time= 0.00403064	 cumTime= 0.0197314	 edges= 2826	 schur= 0	 lambda= 0.723699	 levenbergIter= 1
iteration= 4	 chi2= 7405.243227	 time= 0.00346948	 cumTime= 0.0232009	 edges= 2826	 schur= 0	 lambda= 0.241233	 levenbergIter= 1
iteration= 5	 chi2= 7183.069713	 time= 0.00316108	 cumTime= 0.026362	 edges= 2826	 schur= 0	 lambda= 0.080411	 levenbergIter= 1
iteration= 6	 chi2= 6969.311617	 time= 0.00307607	 cumTime= 0.029438	 edges= 2826	 schur= 0	 lambda= 0.026804	 levenbergIter= 1
iteration= 7	 chi2= 6790.933001	 time= 0.00350408	 cumTime= 0.0329421	 edges= 2826	 schur= 0	 lambda= 0.008935	 levenbergIter= 1
iteration= 8	 chi2= 6706.154271	 time= 0.0043174	 cumTime= 0.0372595	 edges= 2826	 schur= 0	 lambda= 0.002978	 levenbergIter= 1
iteration= 9	 chi2= 6688.585481	 time= 0.00323475	 cumTime= 0.0404943	 edges= 2826	 schur= 0	 lambda= 0.000993	 levenbergIter= 1
iteration= 10	 chi2= 6686.725181	 time= 0.00311728	 cumTime= 0.0436116	 edges= 2826	 schur= 0	 lambda= 0.000331	 levenbergIter= 1
iteration= 11	 chi2= 6686.663315	 time= 0.00323147	 cumTime= 0.046843	 edges= 2826	 schur= 0	 lambda= 0.000110	 levenbergIter= 1
iteration= 12	 chi2= 6686.662975	 time= 0.00407459	 cumTime= 0.0509176	 edges= 2826	 schur= 0	 lambda= 0.000074	 levenbergIter= 1
iteration= 13	 chi2= 6686.662975	 time= 0.00321501	 cumTime= 0.0541326	 edges= 2826	 schur= 0	 lambda= 0.000049	 levenbergIter= 1
iteration= 14	 chi2= 6686.662975	 time= 0.00307845	 cumTime= 0.0572111	 edges= 2826	 schur= 0	 lambda= 0.000033	 levenbergIter= 1
iteration= 15	 chi2= 6686.662975	 time= 0.00539989	 cumTime= 0.062611	 edges= 2826	 schur= 0	 lambda= 0.000044	 levenbergIter= 2
iteration= 16	 chi2= 6686.662975	 time= 0.00537111	 cumTime= 0.0679821	 edges= 2826	 schur= 0	 lambda= 0.000349	 levenbergIter= 2
iteration= 0	 chi2= 1552.742133	 time= 0.00926062	 cumTime= 0.00926062	 edges= 2826	 schur= 0	 lambda= 19.536557	 levenbergIter= 1
iteration= 1	 chi2= 1471.264811	 time= 0.00352908	 cumTime= 0.0127897	 edges= 2826	 schur= 0	 lambda= 6.512186	 levenbergIter= 1
iteration= 2	 chi2= 1452.281463	 time= 0.00449827	 cumTime= 0.017288	 edges= 2826	 schur= 0	 lambda= 2.170729	 levenbergIter= 1
iteration= 3	 chi2= 1443.210801	 time= 0.00335712	 cumTime= 0.0206451	 edges= 2826	 schur= 0	 lambda= 0.723576	 levenbergIter= 1
iteration= 4	 chi2= 1438.372319	 time= 0.00321298	 cumTime= 0.0238581	 edges= 2826	 schur= 0	 lambda= 0.241192	 levenbergIter= 1
iteration= 5	 chi2= 1435.612460	 time= 0.00310473	 cumTime= 0.0269628	 edges= 2826	 schur= 0	 lambda= 0.080397	 levenbergIter= 1
iteration= 6	 chi2= 1433.803299	 time= 0.00398219	 cumTime= 0.030945	 edges= 2826	 schur= 0	 lambda= 0.026799	 levenbergIter= 1
iteration= 7	 chi2= 1432.689710	 time= 0.00363951	 cumTime= 0.0345845	 edges= 2826	 schur= 0	 lambda= 0.008933	 levenbergIter= 1
iteration= 8	 chi2= 1432.290448	 time= 0.00321176	 cumTime= 0.0377963	 edges= 2826	 schur= 0	 lambda= 0.002978	 levenbergIter= 1
iteration= 9	 chi2= 1432.217987	 time= 0.00309363	 cumTime= 0.0408899	 edges= 2826	 schur= 0	 lambda= 0.000993	 levenbergIter= 1
