iteration= 0	 chi2= 78.765277	 time= 0.0167324	 cumTime= 0.0167324	 edges= 4703	 schur= 0	 lambda= 10.263778	 levenbergIter= 1
iteration= 17	 chi2= 247.777207	 time= 0.00531725	 cumTime= 0.113355	 edges= 4703	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 18	 chi2= 247.777207	 time= 0.00524535	 cumTime= 0.1186	 edges= 4703	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 19	 chi2= 247.777207	 time= 0.0167291	 cumTime= 0.135329	 edges= 4703	 schur= 0	 lambda= 0.000034	 levenbergIter= 4
iteration= 0	 chi2= 1085.519401	 time= 0.0147767	 cumTime= 0.0147767	 edges= 4703	 schur= 0	 lambda= 10.263778	 levenbergIter= 1
iteration= 1	 chi2= 1070.683647	 time= 0.0058386	 cumTime= 0.0206153	 edges= 4703	 schur= 0	 lambda= 3.421259	 levenbergIter= 1
iteration= 2	 chi2= 1069.695183	 time= 0.00708345	 cumTime= 0.0276987	 edges= 4703	 schur= 0	 lambda= 1.140420	 levenbergIter= 1
iteration= 3	 chi2= 1069.623866	 time= 0.00562511	 cumTime= 0.0333238	 edges= 4703	 schur= 0	 lambda= 0.380140	 levenbergIter= 1
iteration= 4	 chi2= 1069.617193	 time= 0.00599536	 cumTime= 0.0393192	 edges= 4703	 schur= 0	 lambda= 0.226516	 levenbergIter= 1
iteration= 5	 chi2= 1069.614834	 time= 0.00614337	 cumTime= 0.0454626	 edges= 4703	 schur= 0	 lambda= 0.151010	 levenbergIter= 1
iteration= 6	 chi2= 1069.613669	 time= 0.00546634	 cumTime= 0.0509289	 edges= 4703	 schur= 0	 lambda= 0.100674	 levenbergIter= 1
iteration= 7	 chi2= 1069.613003	 time= 0.00560818	 cumTime= 0.0565371	 edges= 4703	 schur= 0	 lambda= 0.067116	 levenbergIter= 1
iteration= 8	 chi2= 1069.612591	 time= 0.00544455	 cumTime= 0.0619816	 edges= 4703	 schur= 0	 lambda= 0.044744	 levenbergIter= 1
iteration= 9	 chi2= 1069.612312	 time= 0.00556468	 cumTime= 0.0675463	 edges= 4703	 schur= 0	 lambda= 0.029829	 levenbergIter= 1
iteration= 10	 chi2= 1069.612095	 time= 0.00553328	 cumTime= 0.0730796	 edges= 4703	 schur= 0	 lambda= 0.019886	 levenbergIter= 1
iteration= 11	 chi2= 1069.611910	 time= 0.00541709	 cumTime= 0.0784967	 edges= 4703	 schur= 0	 lambda= 0.013257	 levenbergIter= 1
iteration= 12	 chi2= 1069.611743	 time= 0.00539085	 cumTime= 0.0838875	 edges= 4703	 schur= 0	 lambda= 0.008838	 levenbergIter= 1
iteration= 13	 chi2= 1069.611597	 time= 0.00537094	 cumTime= 0.0892585	 edges= 4703	 schur= 0	 lambda= 0.005892	 levenbergIter= 1
iteration= 14	 chi2= 1069.611480	 time= 0.00536105	 cumTime= 0.0946195	 edges= 4703	 schur= 0	 lambda= 0.003928	 levenbergIter= 1
iteration= 15	 chi2= 1069.611395	 time= 0.00535353	 cumTime= 0.0999731	 edges= 4703	 schur= 0	 lambda= 0.002619	 levenbergIter= 1
iteration= 16	 chi2= 1069.611340	 time= 0.00539695	 cumTime= 0.10537	 edges= 4703	 schur= 0	 lambda= 0.001746	 levenbergIter= 1
iteration= 17	 chi2= 1069.611305	 time= 0.00536785	 cumTime= 0.110738	 edges= 4703	 schur= 0	 lambda= 0.001164	 levenbergIter= 1
iteration= 18	 chi2= 1069.611280	 time= 0.00541865	 cumTime= 0.116157	 edges= 4703	 schur= 0	 lambda= 0.000776	 levenbergIter= 1
iteration= 19	 chi2= 1069.611261	 time= 0.00539387	 cumTime= 0.12155	 edges= 4703	 schur= 0	 lambda= 0.000517	 levenbergIter= 1
iteration= 0	 chi2= 136.494136	 time= 0.0155682	 cumTime= 0.0155682	 edges= 4703	 schur= 0	 lambda= 10.263778	 levenbergIter= 1
iteration= 1	 chi2= 129.934177	 time= 0.0066216	 cumTime= 0.0221898	 edges= 4703	 schur= 0	 lambda= 3.421259	 levenbergIter= 1
iteration= 2	 chi2= 129.476248	 time= 0.00599518	 cumTime= 0.028185	 edges= 4703	 schur= 0	 lambda= 1.140420	 levenbergIter= 1
iteration= 3	 chi2= 129.409084	 time= 0.00575434	 cumTime= 0.0339393	 edges= 4703	 schur= 0	 lambda= 0.380140	 levenbergIter= 1
iteration= 4	 chi2= 129.375563	 time= 0.00655297	 cumTime= 0.0404923	 edges= 4703	 schur= 0	 lambda= 0.126713	 levenbergIter= 1
iteration= 5	 chi2= 129.353176	 time= 0.00543373	 cumTime= 0.045926	 edges= 4703	 schur= 0	 lambda= 0.042238	 levenbergIter= 1
iteration= 6	 chi2= 129.341840	 time= 0.00551574	 cumTime= 0.0514417	 edges= 4703	 schur= 0	 lambda= 0.017393	 levenbergIter= 1
iteration= 7	 chi2= 129.338844	 time= 0.00540606	 cumTime= 0.0568478	 edges= 4703	 schur= 0	 lambda= 0.011595	 levenbergIter= 1
iteration= 8	 chi2= 129.338144	 time= 0.00535603	 cumTime= 0.0622038	 edges= 4703	 schur= 0	 lambda= 0.007730	 levenbergIter= 1
iteration= 9	 chi2= 129.337861	 time= 0.00550523	 cumTime= 0.0677091	 edges= 4703	 schur= 0	 lambda= 0.005154	 levenbergIter= 1
iteration= 10	 chi2= 129.337724	 time= 0.00541218	 cumTime= 0.0731212	 edges= 4703	 schur= 0	 lambda= 0.003436	 levenbergIter= 1
iteration= 11	 chi2= 129.337644	 time= 0.00536232	 cumTime= 0.0784836	 edges= 4703	 schur= 0	 lambda= 0.002290	 levenbergIter= 1
iteration= 12	 chi2= 129.337584	 time= 0.00534446	 cumTime= 0.083828	 edges= 4703	 schur= 0	 lambda= 0.001527	 levenbergIter= 1
iteration= 13	 chi2= 129.337530	 time= 0.00534309	 cumTime= 0.0891711	 edges= 4703	 schur= 0	 lambda= 0.001018	 levenbergIter= 1
iteration= 14	 chi2= 129.337478	 time= 0.00540646	 cumTime= 0.0945776	 edges= 4703	 schur= 0	 lambda= 0.000679	 levenbergIter= 1
iteration= 15	 chi2= 129.337423	 time= 0.00535743	 cumTime= 0.099935	 edges= 4703	 schur= 0	 lambda= 0.000452	 levenbergIter= 1
iteration= 16	 chi2= 129.337362	 time= 0.0052455	 cumTime= 0.10518	 edges= 4703	 schur= 0	 lambda= 0.000302	 levenbergIter= 1
iteration= 17	 chi2= 129.337296	 time= 0.00523906	 cumTime= 0.11042	 edges= 4703	 schur= 0	 lambda= 0.000201	 levenbergIter= 1
iteration= 18	 chi2= 129.337228	 time= 0.0053623	 cumTime= 0.115782	 edges= 4703	 schur= 0	 lambda= 0.000134	 levenbergIter= 1
iteration= 19	 chi2= 129.337167	 time= 0.00533159	 cumTime= 0.121113	 edges= 4703	 schur= 0	 lambda= 0.000089	 levenbergIter= 1
iteration= 0	 chi2= 5709.091635	 time= 0.0163463	 cumTime= 0.0163463	 edges= 4703	 schur= 0	 lambda= 13.742058	 levenbergIter= 1
iteration= 1	 chi2= 4672.590966	 time= 0.00755742	 cumTime= 0.0239037	 edges= 4703	 schur= 0	 lambda= 4.580686	 levenbergIter= 1
iteration= 2	 chi2= 4335.281394	 time= 0.00579282	 cumTime= 0.0296965	 edges= 4703	 schur= 0	 lambda= 1.526895	 levenbergIter= 1
iteration= 3	 chi2= 4171.594206	 time= 0.00725324	 cumTime= 0.0369498	 edges= 4703	 schur= 0	 lambda= 0.508965	 levenbergIter= 1
iteration= 4	 chi2= 4080.450327	 time= 0.0058795	 cumTime= 0.0428293	 edges= 4703	 schur= 0	 lambda= 0.169655	 levenbergIter= 1
iteration= 5	 chi2= 4027.171100	 time= 0.00648774	 cumTime= 0.049317	 edges= 4703	 schur= 0	 lambda= 0.056552	 levenbergIter= 1
iteration= 6	 chi2= 3996.905951	 time= 0.00571342	 cumTime= 0.0550304	 edges= 4703	 schur= 0	 lambda= 0.018851	 levenbergIter= 1
iteration= 7	 chi2= 3980.635215	 time= 0.00536403	 cumTime= 0.0603945	 edges= 4703	 schur= 0	 lambda= 0.006284	 levenbergIter= 1
iteration= 8	 chi2= 3970.493897	 time= 0.00559852	 cumTime= 0.065993	 edges= 4703	 schur= 0	 lambda= 0.002095	 levenbergIter= 1
iteration= 9	 chi2= 3964.325433	 time= 0.00549237	 cumTime= 0.0714853	 edges= 4703	 schur= 0	 lambda= 0.000698	 levenbergIter= 1
iteration= 10	 chi2= 3962.192420	 time= 0.00528728	 cumTime= 0.0767726	 edges= 4703	 schur= 0	 lambda= 0.000233	 levenbergIter= 1
iteration= 11	 chi2= 3961.580977	 time= 0.00535936	 cumTime= 0.082132	 edges= 4703	 schur= 0	 lambda= 0.000078	 levenbergIter= 1
iteration= 12	 chi2= 3961.284966	 time= 0.00530031	 cumTime= 0.0874323	 edges= 4703	 schur= 0	 lambda= 0.000026	 levenbergIter= 1
iteration= 13	 chi2= 3961.134996	 time= 0.00527679	 cumTime= 0.0927091	 edges= 4703	 schur= 0	 lambda= 0.000009	 levenbergIter= 1
iteration= 14	 chi2= 3961.096763	 time= 0.00530758	 cumTime= 0.0980167	 edges= 4703	 schur= 0	 lambda= 0.000003	 levenbergIter= 1
iteration= 15	 chi2= 3961.094063	 time= 0.00525446	 cumTime= 0.103271	 edges= 4703	 schur= 0	 lambda= 0.000002	 levenbergIter= 1
iteration= 16	 chi2= 3961.094030	 time= 0.00536878	 cumTime= 0.10864	 edges= 4703	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 17	 chi2= 3961.094030	 time= 0.005264	 cumTime= 0.113904	 edges= 4703	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 18	 chi2= 3961.094030	 time= 0.00527649	 cumTime= 0.11918	 edges= 4703	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 19	 chi2= 3961.094030	 time= 0.00525417	 cumTime= 0.124435	 edges= 4703	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 0	 chi2= 2728.699490	 time= 0.0146121	 cumTime= 0.0146121	 edges= 4703	 schur= 0	 lambda= 10.263778	 levenbergIter= 1
iteration= 1	 chi2= 2669.382839	 time= 0.00587584	 cumTime= 0.0204879	 edges= 4703	 schur= 0	 lambda= 3.421259	 levenbergIter= 1
iteration= 2	 chi2= 2617.287867	 time= 0.00541287	 cumTime= 0.0259008	 edges= 4703	 schur= 0	 lambda= 1.140420	 levenbergIter= 1
iteration= 3	 chi2= 2566.067549	 time= 0.00683867	 cumTime= 0.0327395	 edges= 4703	 schur= 0	 lambda= 0.380140	 levenbergIter= 1
iteration= 4	 chi2= 2516.162870	 time= 0.00547985	 cumTime= 0.0382193	 edges= 4703	 schur= 0	 lambda= 0.126713	 levenbergIter= 1
iteration= 5	 chi2= 2467.762288	 time= 0.00628877	 cumTime= 0.0445081	 edges= 4703	 schur= 0	 lambda= 0.042238	 levenbergIter= 1
iteration= 6	 chi2= 2422.119747	 time= 0.00587582	 cumTime= 0.0503839	 edges= 4703	 schur= 0	 lambda= 0.014079	 levenbergIter= 1
iteration= 7	 chi2= 2383.627118	 time= 0.00533898	 cumTime= 0.0557229	 edges= 4703	 schur= 0	 lambda= 0.004693	 levenbergIter= 1
iteration= 8	 chi2= 2353.928053	 time= 0.00611641	 cumTime= 0.0618393	 edges= 4703	 schur= 0	 lambda= 0.001564	 levenbergIter= 1
iteration= 9	 chi2= 2325.461541	 time= 0.00543691	 cumTime= 0.0672762	 edges= 4703	 schur= 0	 lambda= 0.000521	 levenbergIter= 1
iteration= 10	 chi2= 2294.120477	 time= 0.00557241	 cumTime= 0.0728486	 edges= 4703	 schur= 0	 lambda= 0.000174	 levenbergIter= 1
iteration= 11	 chi2= 2265.863288	 time= 0.00530622	 cumTime= 0.0781549	 edges= 4703	 schur= 0	 lambda= 0.000058	 levenbergIter= 1
iteration= 12	 chi2= 2246.405221	 time= 0.005258	 cumTime= 0.0834129	 edges= 4703	 schur= 0	 lambda= 0.000019	 levenbergIter= 1
iteration= 13	 chi2= 2237.586674	 time= 0.00532742	 cumTime= 0.0887403	 edges= 4703	 schur= 0	 lambda= 0.000006	 levenbergIter= 1
iteration= 14	 chi2= 2235.819563	 time= 0.00525379	 cumTime= 0.0939941	 edges= 4703	 schur= 0	 lambda= 0.000002	 levenbergIter= 1
iteration= 15	 chi2= 2235.733727	 time= 0.00522288	 cumTime= 0.099217	 edges= 4703	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 16	 chi2= 2235.733029	 time= 0.0052204	 cumTime= 0.104437	 edges= 4703	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 17	 chi2= 2235.733027	 time= 0.005197	 cumTime= 0.109634	 edges= 4703	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 18	 chi2= 2235.733027	 time= 0.00528179	 cumTime= 0.114916	 edges= 4703	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 19	 chi2= 2235.733027	 time= 0.0399932	 cumTime= 0.154909	 edges= 4703	 schur= 0	 lambda= 7635973251.808922	 levenbergIter= 10
iteration= 0	 chi2= 312.712225	 time= 0.0148695	 cumTime= 0.0148695	 edges= 4703	 schur= 0	 lambda= 10.263778	 levenbergIter= 1
iteration= 1	 chi2= 263.093623	 time= 0.00604418	 cumTime= 0.0209137	 edges= 4703	 schur= 0	 lambda= 3.421259	 levenbergIter= 1
iteration= 2	 chi2= 257.050584	 time= 0.00618256	 cumTime= 0.0270962	 edges= 4703	 schur= 0	 lambda= 1.140420	 levenbergIter= 1
iteration= 3	 chi2= 256.052908	 time= 0.00600665	 cumTime= 0.0331029	 edges= 4703	 schur= 0	 lambda= 0.380140	 levenbergIter= 1
iteration= 4	 chi2= 255.738004	 time= 0.00540659	 cumTime= 0.0385095	 edges= 4703	 schur= 0	 lambda= 0.126713	 levenbergIter= 1
iteration= 5	 chi2= 255.601962	 time= 0.00623831	 cumTime= 0.0447478	 edges= 4703	 schur= 0	 lambda= 0.042238	 levenbergIter= 1
iteration= 6	 chi2= 255.534559	 time= 0.00535266	 cumTime= 0.0501005	 edges= 4703	 schur= 0	 lambda= 0.014079	 levenbergIter= 1
iteration= 7	 chi2= 255.489132	 time= 0.00537753	 cumTime= 0.055478	 edges= 4703	 schur= 0	 lambda= 0.004693	 levenbergIter= 1
iteration= 8	 chi2= 255.454845	 time= 0.00530054	 cumTime= 0.0607785	 edges= 4703	 schur= 0	 lambda= 0.001564	 levenbergIter= 1
iteration= 9	 chi2= 255.437352	 time= 0.0052594	 cumTime= 0.0660379	 edges= 4703	 schur= 0	 lambda= 0.000521	 levenbergIter= 1
iteration= 10	 chi2= 255.432525	 time= 0.00557287	 cumTime= 0.0716108	 edges= 4703	 schur= 0	 lambda= 0.000348	 levenbergIter= 1
iteration= 11	 chi2= 255.431473	 time= 0.00527443	 cumTime= 0.0768852	 edges= 4703	 schur= 0	 lambda= 0.000232	 levenbergIter= 1
iteration= 12	 chi2= 255.430973	 time= 0.00527526	 cumTime= 0.0821605	 edges= 4703	 schur= 0	 lambda= 0.000155	 levenbergIter= 1
iteration= 13	 chi2= 255.430679	 time= 0.00527023	 cumTime= 0.0874307	 edges= 4703	 schur= 0	 lambda= 0.000103	 levenbergIter= 1
iteration= 14	 chi2= 255.430499	 time= 0.00522298	 cumTime= 0.0926537	 edges= 4703	 schur= 0	 lambda= 0.000069	 levenbergIter= 1
iteration= 15	 chi2= 255.430390	 time= 0.00527639	 cumTime= 0.0979301	 edges= 4703	 schur= 0	 lambda= 0.000046	 levenbergIter= 1
iteration= 16	 chi2= 255.430331	 time= 0.0052436	 cumTime= 0.103174	 edges= 4703	 schur= 0	 lambda= 0.000031	 levenbergIter= 1
iteration= 17	 chi2= 255.430304	 time= 0.00524249	 cumTime= 0.108416	 edges= 4703	 schur= 0	 lambda= 0.000020	 levenbergIter= 1
iteration= 18	 chi2= 255.430294	 time= 0.00524231	 cumTime= 0.113658	 edges= 4703	 schur= 0	 lambda= 0.000014	 levenbergIter= 1
iteration= 19	 chi2= 255.430292	 time= 0.00527178	 cumTime= 0.11893	 edges= 4703	 schur= 0	 lambda= 0.000009	 levenbergIter= 1
iteration= 0	 chi2= 803.024210	 time= 0.0145759	 cumTime= 0.0145759	 edges= 4703	 schur= 0	 lambda= 10.263778	 levenbergIter= 1
iteration= 1	 chi2= 751.397376	 time= 0.0057803	 cumTime= 0.0203562	 edges= 4703	 schur= 0	 lambda= 3.421259	 levenbergIter= 1
iteration= 2	 chi2= 745.618422	 time= 0.00640761	 cumTime= 0.0267638	 edges= 4703	 schur= 0	 lambda= 1.140420	 levenbergIter= 1
iteration= 3	 chi2= 743.355805	 time= 0.00619969	 cumTime= 0.0329634	 edges= 4703	 schur= 0	 lambda= 0.380140	 levenbergIter= 1
iteration= 4	 chi2= 742.168128	 time= 0.00537852	 cumTime= 0.038342	 edges= 4703	 schur= 0	 lambda= 0.126713	 levenbergIter= 1
iteration= 5	 chi2= 741.456505	 time= 0.00664243	 cumTime= 0.0449844	 edges= 4703	 schur= 0	 lambda= 0.042238	 levenbergIter= 1
iteration= 6	 chi2= 741.075644	 time= 0.00547766	 cumTime= 0.0504621	 edges= 4703	 schur= 0	 lambda= 0.014079	 levenbergIter= 1
iteration= 7	 chi2= 740.884381	 time= 0.00566027	 cumTime= 0.0561223	 edges= 4703	 schur= 0	 lambda= 0.004693	 levenbergIter= 1
iteration= 8	 chi2= 740.758072	 time= 0.00594263	 cumTime= 0.062065	 edges= 4703	 schur= 0	 lambda= 0.001564	 levenbergIter= 1
iteration= 9	 chi2= 740.685998	 time= 0.00544609	 cumTime= 0.0675111	 edges= 4703	 schur= 0	 lambda= 0.000521	 levenbergIter= 1
iteration= 10	 chi2= 740.663449	 time= 0.00553894	 cumTime= 0.07305	 edges= 4703	 schur= 0	 lambda= 0.000174	 levenbergIter= 1
iteration= 11	 chi2= 740.656652	 time= 0.00531332	 cumTime= 0.0783633	 edges= 4703	 schur= 0	 lambda= 0.000102	 levenbergIter= 1
iteration= 12	 chi2= 740.654681	 time= 0.00529946	 cumTime= 0.0836628	 edges= 4703	 schur= 0	 lambda= 0.000068	 levenbergIter= 1
iteration= 13	 chi2= 740.654103	 time= 0.0052913	 cumTime= 0.0889541	 edges= 4703	 schur= 0	 lambda= 0.000045	 levenbergIter= 1
iteration= 14	 chi2= 740.653911	 time= 0.00527575	 cumTime= 0.0942298	 edges= 4703	 schur= 0	 lambda= 0.000030	 levenbergIter= 1
iteration= 15	 chi2= 740.653843	 time= 0.00525539	 cumTime= 0.0994852	 edges= 4703	 schur= 0	 lambda= 0.000020	 levenbergIter= 1
iteration= 16	 chi2= 740.653822	 time= 0.00526003	 cumTime= 0.104745	 edges= 4703	 schur= 0	 lambda= 0.000013	 levenbergIter= 1
iteration= 17	 chi2= 740.653817	 time= 0.00525309	 cumTime= 0.109998	 edges= 4703	 schur= 0	 lambda= 0.000009	 levenbergIter= 1
iteration= 18	 chi2= 740.653817	 time= 0.00523585	 cumTime= 0.115234	 edges= 4703	 schur= 0	 lambda= 0.000006	 levenbergIter= 1
iteration= 19	 chi2= 740.653817	 time= 0.00524939	 cumTime= 0.120484	 edges= 4703	 schur= 0	 lambda= 0.000004	 levenbergIter= 1
iteration= 0	 chi2= 3387.154737	 time= 0.0146659	 cumTime= 0.0146659	 edges= 4703	 schur= 0	 lambda= 13.578659	 levenbergIter= 1
iteration= 1	 chi2= 3266.218608	 time= 0.0057136	 cumTime= 0.0203795	 edges= 4703	 schur= 0	 lambda= 4.526220	 levenbergIter= 1
iteration= 2	 chi2= 3239.253657	 time= 0.00619828	 cumTime= 0.0265778	 edges= 4703	 schur= 0	 lambda= 1.508740	 levenbergIter= 1
iteration= 3	 chi2= 3228.576535	 time= 0.00598839	 cumTime= 0.0325662	 edges= 4703	 schur= 0	 lambda= 0.502913	 levenbergIter= 1
iteration= 4	 chi2= 3221.424368	 time= 0.00575533	 cumTime= 0.0383215	 edges= 4703	 schur= 0	 lambda= 0.167638	 levenbergIter= 1
iteration= 5	 chi2= 3216.628214	 time= 0.0062245	 cumTime= 0.044546	 edges= 4703	 schur= 0	 lambda= 0.055879	 levenbergIter= 1
iteration= 6	 chi2= 3213.935765	 time= 0.00528857	 cumTime= 0.0498346	 edges= 4703	 schur= 0	 lambda= 0.018626	 levenbergIter= 1
iteration= 7	 chi2= 3212.538942	 time= 0.00540119	 cumTime= 0.0552358	 edges= 4703	 schur= 0	 lambda= 0.006209	 levenbergIter= 1
iteration= 8	 chi2= 3211.850760	 time= 0.00526487	 cumTime= 0.0605006	 edges= 4703	 schur= 0	 lambda= 0.002070	 levenbergIter= 1
iteration= 9	 chi2= 3211.403612	 time= 0.00524039	 cumTime= 0.065741	 edges= 4703	 schur= 0	 lambda= 0.000690	 levenbergIter= 1
iteration= 10	 chi2= 3210.902271	 time= 0.00552628	 cumTime= 0.0712673	 edges= 4703	 schur= 0	 lambda= 0.000230	 levenbergIter= 1
iteration= 11	 chi2= 3210.358690	 time= 0.00526717	 cumTime= 0.0765345	 edges= 4703	 schur= 0	 lambda= 0.000077	 levenbergIter= 1
iteration= 12	 chi2= 3209.927640	 time= 0.00536405	 cumTime= 0.0818985	 edges= 4703	 schur= 0	 lambda= 0.000026	 levenbergIter= 1
iteration= 13	 chi2= 3209.691860	 time= 0.00522662	 cumTime= 0.0871251	 edges= 4703	 schur= 0	 lambda= 0.000009	 levenbergIter= 1
iteration= 14	 chi2= 3209.631002	 time= 0.00520334	 cumTime= 0.0923285	 edges= 4703	 schur= 0	 lambda= 0.000003	 levenbergIter= 1
iteration= 15	 chi2= 3209.626727	 time= 0.00519998	 cumTime= 0.0975285	 edges= 4703	 schur= 0	 lambda= 0.000002	 levenbergIter= 1
iteration= 16	 chi2= 3209.626674	 time= 0.00588949	 cumTime= 0.103418	 edges= 4703	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 17	 chi2= 3209.626674	 time= 0.00528028	 cumTime= 0.108698	 edges= 4703	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 18	 chi2= 3209.626674	 time= 0.00521038	 cumTime= 0.113909	 edges= 4703	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 19	 chi2= 3209.626674	 time= 0.00517688	 cumTime= 0.119085	 edges= 4703	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 0	 chi2= 897.423691	 time= 0.0150687	 cumTime= 0.0150687	 edges= 4703	 schur= 0	 lambda= 10.263778	 levenbergIter= 1
iteration= 1	 chi2= 862.425757	 time= 0.00585484	 cumTime= 0.0209236	 edges= 4703	 schur= 0	 lambda= 3.421259	 levenbergIter= 1
iteration= 2	 chi2= 858.080610	 time= 0.00685024	 cumTime= 0.0277738	 edges= 4703	 schur= 0	 lambda= 1.140420	 levenbergIter= 1
iteration= 3	 chi2= 856.311732	 time= 0.00537717	 cumTime= 0.033151	 edges= 4703	 schur= 0	 lambda= 0.380140	 levenbergIter= 1
iteration= 4	 chi2= 854.693148	 time= 0.00578187	 cumTime= 0.0389328	 edges= 4703	 schur= 0	 lambda= 0.126713	 levenbergIter= 1
iteration= 5	 chi2= 853.192837	 time= 0.00549329	 cumTime= 0.0444261	 edges= 4703	 schur= 0	 lambda= 0.042238	 levenbergIter= 1
iteration= 6	 chi2= 851.816604	 time= 0.00523441	 cumTime= 0.0496605	 edges= 4703	 schur= 0	 lambda= 0.014079	 levenbergIter= 1
iteration= 7	 chi2= 850.659708	 time= 0.0053614	 cumTime= 0.0550219	 edges= 4703	 schur= 0	 lambda= 0.004693	 levenbergIter= 1
iteration= 8	 chi2= 849.734827	 time= 0.0053261	 cumTime= 0.060348	 edges= 4703	 schur= 0	 lambda= 0.001564	 levenbergIter= 1
iteration= 9	 chi2= 848.795419	 time= 0.00524645	 cumTime= 0.0655945	 edges= 4703	 schur= 0	 lambda= 0.000521	 levenbergIter= 1
iteration= 10	 chi2= 847.724234	 time= 0.00565293	 cumTime= 0.0712474	 edges= 4703	 schur= 0	 lambda= 0.000174	 levenbergIter= 1
iteration= 11	 chi2= 846.755818	 time= 0.00526528	 cumTime= 0.0765127	 edges= 4703	 schur= 0	 lambda= 0.000058	 levenbergIter= 1
iteration= 12	 chi2= 846.170954	 time= 0.00521605	 cumTime= 0.0817287	 edges= 4703	 schur= 0	 lambda= 0.000019	 levenbergIter= 1
iteration= 13	 chi2= 845.936693	 time= 0.00527006	 cumTime= 0.0869988	 edges= 4703	 schur= 0	 lambda= 0.000006	 levenbergIter= 1
iteration= 14	 chi2= 845.893437	 time= 0.00518877	 cumTime= 0.0921876	 edges= 4703	 schur= 0	 lambda= 0.000002	 levenbergIter= 1
iteration= 15	 chi2= 845.891445	 time= 0.00522505	 cumTime= 0.0974126	 edges= 4703	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 16	 chi2= 845.891429	 time= 0.00520937	 cumTime= 0.102622	 edges= 4703	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 17	 chi2= 845.891429	 time= 0.0051628	 cumTime= 0.107785	 edges= 4703	 schur= 0	 lambda= 0.000001	 levenbergIter= 1
iteration= 18	 chi2= 845.891429	 time= 0.00514842	 cumTime= 0.112933	 edges= 4703	 schur= 0	 lambda= 0.000000	 levenbergIter= 1
iteration= 19	 chi2= 845.891429	 time= 0.0127847	 cumTime= 0.125718	 edges= 4703	 schur= 0	 lambda= 0.000002	 levenbergIter= 3
iteration= 0	 chi2= 5123.988302	 time= 0.0150542	 cumTime= 0.0150542	 edges= 4703	 schur= 0	 lambda= 10.263778	 levenbergIter= 1
iteration= 1	 chi2= 4526.559781	 time= 0.00726339	 cumTime= 0.0223176	 edges= 4703	 schur= 0	 lambda= 3.421259	 levenbergIter= 1
iteration= 2	 chi2= 4332.359491	 time= 0.00544694	 cumTime= 0.0277646	 edges= 4703	 schur= 0	 lambda= 1.140420	 levenbergIter= 1
iteration= 3	 chi2= 4228.078844	 time= 0.00640354	 cumTime= 0.0341681	 edges= 4703	 schur= 0	 lambda= 0.380140	 levenbergIter= 1
iteration= 4	 chi2= 4157.907998	 time= 0.00567717	 cumTime= 0.0398453	 edges= 4703	 schur= 0	 lambda= 0.126713	 levenbergIter= 1
iteration= 5	 chi2= 4110.193515	 time= 0.00541418	 cumTime= 0.0452595	 edges= 4703	 schur= 0	 lambda= 0.042238	 levenbergIter= 1
iteration= 6	 chi2= 4082.899901	 time= 0.00616707	 cumTime= 0.0514265	 edges= 4703	 schur= 0	 lambda= 0.014079	 levenbergIter= 1
iteration= 7	 chi2= 4065.711881	 time= 0.00530596	 cumTime= 0.0567325	 edges= 4703	 schur= 0	 lambda= 0.004693	 levenbergIter= 1
iteration= 8	 chi2= 4052.216732	 time= 0.00537306	 cumTime= 0.0621055	 edges= 4703	 schur= 0	 lambda= 0.001564	 levenbergIter= 1
iteration= 9	 chi2= 4043.692573	 time= 0.00533406	 cumTime= 0.0674396	 edges= 4703	 schur= 0	 lambda= 0.000521	 levenbergIter= 1
iteration= 10	 chi2= 4040.101521	 time= 0.00542468	 cumTime= 0.0728643	 edges= 4703	 schur= 0	 lambda= 0.000174	 levenbergIter= 1
iteration= 11	 chi2= 4037.132454	 time= 0.00529315	 cumTime= 0.0781574	 edges= 4703	 schur= 0	 lambda= 0.000058	 levenbergIter= 1
iteration= 12	 chi2= 4033.762297	 time= 0.00527429	 cumTime= 0.0834317	 edges= 4703	 schur= 0	 lambda= 0.000019	 levenbergIter= 1
iteration= 13	 chi2= 4031.615240	 time= 0.00530458	 cumTime= 0.0887363	 edges= 4703	 schur= 0	 lambda= 0.000006	 levenbergIter= 1
